income,credit_score,dti,employment_length,existing_loans,Risk
5968.9,706.0,0.1958,45,1.0,0
19378.1,589.0,0.3071,4,3.0,1
7429.4,642.0,0.2821,31,1.0,0
26169.2,553.0,0.3012,27,4.0,1
17112.0,615.0,0.2846,35,2.0,1
25220.75,468.0,0.359,17,4.0,1
11123.5,696.0,0.2549,35,2.0,0
26050.4,619.0,0.2667,17,3.0,1
10881.35,721.0,0.2811,43,1.0,0
19720.7,654.0,0.2654,10,2.0,1
5049.5,665.0,0.2565,7,0.0,0
14354.8,569.0,0.3001,6,3.0,1
5787.7,679.0,0.2707,4,0.0,0
5437.35,669.0,0.2205,42,2.0,0
5489.3,647.0,0.2556,10,2.0,0
4837.3,659.0,0.265,14,2.0,0
9369.4,627.0,0.2587,35,2.0,0
25898.2,562.0,0.3117,7,3.0,1
46355.45,581.0,0.2714,26,2.0,1
12198.0,665.0,0.2812,13,2.0,0
8455.4,670.0,0.2524,30,1.0,0
10225.7,718.0,0.2589,26,1.0,0
7778.65,647.0,0.2881,30,1.0,0
7452.4,728.0,0.2421,26,0.0,0
7323.9,619.0,0.2825,8,1.0,0
5061.1,666.0,0.2715,18,1.0,0
2653.9,653.0,0.1605,21,1.0,0
3377.9,781.0,0.1211,24,0.0,0
8836.5,694.0,0.2733,16,0.0,0
23556.6,597.0,0.2902,45,4.0,1
7830.3,756.0,0.2443,18,1.0,0
13567.0,631.0,0.2963,9,2.0,1
19554.6,668.0,0.3,12,2.0,0
5344.6,615.0,0.2365,39,1.0,0
6547.7,734.0,0.2251,15,0.0,0
13611.9,582.0,0.3487,7,2.0,1
20186.0,518.0,0.3027,13,4.0,1
7965.0,700.0,0.2637,19,1.0,0
5252.5,719.0,0.2332,19,0.0,0
2419.8,695.0,0.1893,6,0.0,0
9812.15,689.0,0.2378,12,2.0,0
4979.8,736.0,0.2325,8,0.0,0
18140.6,633.0,0.342,26,2.0,1
20339.7,604.0,0.3042,6,3.0,1
18468.95,549.0,0.3326,40,4.0,1
6330.15,683.0,0.2201,17,1.0,0
8971.9,666.0,0.2562,21,3.0,0
4259.4,653.0,0.3174,5,1.0,0
20679.2,589.0,0.3495,21,2.0,1
7726.3,666.0,0.2683,10,1.0,0
7197.45,614.0,0.3241,11,1.0,0
22385.75,655.0,0.2665,12,2.0,1
4947.2,645.0,0.2551,7,1.0,0
11556.8,602.0,0.2923,13,2.0,0
9052.5,640.0,0.2458,39,2.0,0
2984.95,611.0,0.2623,8,1.0,0
24781.4,676.0,0.261,34,1.0,0
30899.6,547.0,0.3096,13,4.0,1
7926.55,709.0,0.2474,5,1.0,0
17471.85,545.0,0.3565,5,4.0,1
5417.1,691.0,0.2568,9,0.0,0
6514.7,685.0,0.2359,32,1.0,0
9228.15,672.0,0.2116,43,2.0,0
45740.1,522.0,0.3153,7,3.0,1
10931.1,613.0,0.291,8,2.0,1
17769.0,594.0,0.2921,30,3.0,1
7905.1,643.0,0.2746,11,1.0,0
4531.7,756.0,0.2222,4,0.0,0
7093.9,579.0,0.2564,19,3.0,1
8296.4,576.0,0.2886,7,3.0,1
26422.3,558.0,0.3078,12,4.0,1
3544.5,614.0,0.206,28,1.0,0
6077.2,692.0,0.1915,33,1.0,0
17373.1,596.0,0.3427,23,3.0,1
8418.35,647.0,0.2348,22,3.0,0
7887.3,701.0,0.1935,45,1.0,0
13641.5,613.0,0.2907,16,3.0,1
16735.1,689.0,0.2851,33,0.0,0
26370.4,482.0,0.3578,21,4.0,1
12809.2,633.0,0.2992,4,1.0,1
19963.3,587.0,0.2977,26,3.0,1
5885.3,716.0,0.2061,29,2.0,0
5315.2,612.0,0.295,6,2.0,0
6840.75,662.0,0.2566,40,2.0,0
8114.75,671.0,0.2853,34,1.0,0
6187.6,674.0,0.2282,11,1.0,0
5119.5,679.0,0.253,9,1.0,0
41062.2,565.0,0.3071,29,3.0,1
9353.95,707.0,0.2404,12,2.0,0
4574.8,674.0,0.2422,10,1.0,0
4035.8,688.0,0.1531,38,1.0,0
6417.9,703.0,0.2195,36,1.0,0
3267.05,610.0,0.244,15,1.0,0
11912.7,614.0,0.3036,2,1.0,0
6615.8,792.0,0.1992,36,0.0,0
51619.5,520.0,0.3089,40,3.0,1
8372.2,658.0,0.2403,43,1.0,0
9638.2,700.0,0.272,16,1.0,0
8664.7,654.0,0.2697,18,2.0,0
26312.35,619.0,0.2682,18,2.0,1
5647.85,624.0,0.2601,23,2.0,0
8201.3,619.0,0.2832,6,2.0,1
3889.2,656.0,0.2396,6,1.0,0
7333.9,677.0,0.2617,17,0.0,0
8489.5,593.0,0.288,8,1.0,0
43904.9,620.0,0.2719,21,2.0,1
24450.9,635.0,0.2641,21,3.0,1
20121.8,654.0,0.3021,14,1.0,0
24985.1,580.0,0.309,12,3.0,1
6076.0,741.0,0.2321,17,1.0,0
5896.9,724.0,0.2457,13,0.0,0
2180.2,682.0,0.1798,5,1.0,0
17729.0,593.0,0.3531,10,2.0,1
25385.5,555.0,0.3094,7,4.0,1
6913.0,726.0,0.243,17,1.0,0
12736.8,575.0,0.2809,29,3.0,1
26517.7,582.0,0.2705,12,4.0,1
7554.2,624.0,0.2822,9,1.0,0
14556.1,658.0,0.2941,5,2.0,1
10139.3,762.0,0.2333,18,0.0,0
6723.5,651.0,0.2729,7,2.0,0
15326.4,630.0,0.2524,23,2.0,0
5685.2,595.0,0.311,6,1.0,0
4786.1,714.0,0.1632,45,0.0,0
6909.4,629.0,0.2785,9,1.0,0
7785.1,668.0,0.2724,12,1.0,0
3417.65,667.0,0.2051,22,1.0,0
3190.9,697.0,0.2003,12,0.0,0
7953.0,716.0,0.2339,16,0.0,0
12021.9,656.0,0.2911,11,1.0,0
27149.7,546.0,0.3126,6,3.0,1
22524.7,591.0,0.3058,11,4.0,1
8281.2,606.0,0.327,9,2.0,0
7955.4,617.0,0.2494,29,2.0,0
32501.4,519.0,0.3121,3,4.0,1
5174.0,637.0,0.2397,20,1.0,0
28285.3,636.0,0.3045,9,3.0,1
4819.9,762.0,0.1589,45,0.0,0
9681.8,657.0,0.2818,17,1.0,0
6684.65,674.0,0.2814,26,0.0,0
3144.8,739.0,0.2255,9,0.0,0
18232.25,651.0,0.263,12,2.0,1
13231.8,656.0,0.2582,9,2.0,1
8562.2,647.0,0.2875,4,2.0,0
8057.8,621.0,0.2839,5,2.0,0
12424.6,642.0,0.287,12,2.0,1
4191.0,699.0,0.2052,21,1.0,0
4219.2,706.0,0.1616,33,1.0,0
17790.1,603.0,0.3019,10,4.0,1
7154.2,731.0,0.2211,28,2.0,0
5962.6,658.0,0.2257,24,1.0,0
7454.4,659.0,0.2581,20,1.0,0
19128.8,626.0,0.3057,6,3.0,1
25704.8,670.0,0.3018,11,2.0,0
26312.85,662.0,0.2648,18,2.0,0
4834.2,643.0,0.2652,2,1.0,0
5992.8,725.0,0.2149,30,1.0,0
2633.35,676.0,0.1287,27,1.0,0
12537.2,688.0,0.2801,20,1.0,0
6219.7,611.0,0.3052,16,1.0,0
10483.2,651.0,0.274,18,2.0,0
4480.5,644.0,0.2355,12,2.0,0
5652.2,702.0,0.2233,18,2.0,0
28553.4,677.0,0.2559,45,1.0,0
4557.9,674.0,0.1994,18,3.0,0
10831.8,697.0,0.2749,14,1.0,0
4821.1,671.0,0.2346,15,2.0,0
6228.7,750.0,0.2532,2,0.0,0
13348.2,585.0,0.2976,7,2.0,1
7243.5,669.0,0.2671,13,1.0,0
4260.0,657.0,0.223,15,2.0,0
3435.3,651.0,0.2221,8,1.0,0
8677.2,697.0,0.2379,16,1.0,0
5698.4,700.0,0.2481,15,0.0,0
11653.4,639.0,0.293,8,2.0,1
28426.75,601.0,0.2633,35,3.0,1
9618.7,679.0,0.2679,24,1.0,0
3347.8,767.0,0.101,34,1.0,0
8213.65,652.0,0.239,13,1.0,0
4205.1,710.0,0.1358,45,2.0,0
30813.2,544.0,0.3106,10,4.0,1
17025.25,654.0,0.2617,12,2.0,1
5764.55,622.0,0.2857,22,2.0,0
14098.7,709.0,0.2679,32,2.0,0
4160.4,693.0,0.2125,18,1.0,0
5461.0,647.0,0.249,13,2.0,0
20957.95,702.0,0.2447,45,1.0,0
5125.0,642.0,0.2293,45,1.0,0
3109.4,692.0,0.2168,2,1.0,0
11371.4,670.0,0.2853,15,1.0,0
18828.05,732.0,0.2438,36,2.0,0
11696.6,580.0,0.3286,16,2.0,1
13556.5,654.0,0.2888,18,1.0,0
7709.8,632.0,0.2734,11,1.0,0
10451.1,620.0,0.29,3,2.0,1
6678.55,724.0,0.2247,16,0.0,0
5424.2,657.0,0.2548,10,1.0,0
4213.1,694.0,0.2257,9,0.0,0
9816.0,604.0,0.2812,18,1.0,0
16814.35,694.0,0.2556,22,1.0,0
5201.6,733.0,0.1799,34,1.0,0
4200.2,648.0,0.2781,9,1.0,0
16932.7,592.0,0.3022,8,3.0,1
3691.2,648.0,0.2444,3,1.0,0
5451.75,634.0,0.2742,20,1.0,0
39201.65,565.0,0.271,20,3.0,1
7663.5,661.0,0.2525,25,1.0,0
5484.4,685.0,0.2596,8,0.0,0
18300.2,577.0,0.3589,3,3.0,1
6945.3,752.0,0.2034,37,1.0,0
10684.4,620.0,0.2877,15,1.0,0
11737.75,563.0,0.3267,27,3.0,1
18318.3,643.0,0.2889,32,3.0,1
9243.4,743.0,0.2064,45,1.0,0
12145.2,599.0,0.2752,33,3.0,1
3834.8,665.0,0.243,21,0.0,0
10867.4,652.0,0.2856,13,2.0,0
13095.3,641.0,0.2988,5,2.0,1
9005.65,591.0,0.3355,6,2.0,1
6628.4,694.0,0.2058,45,1.0,0
2726.25,667.0,0.2293,8,0.0,0
4525.0,624.0,0.2652,5,1.0,0
3401.7,656.0,0.2078,12,1.0,0
10351.8,598.0,0.2877,14,2.0,0
15646.7,619.0,0.2976,12,2.0,0
9205.3,601.0,0.2839,9,3.0,1
35564.1,625.0,0.3082,9,3.0,1
29935.75,633.0,0.2627,35,2.0,1
5511.8,645.0,0.2682,4,1.0,0
10691.9,592.0,0.2945,4,2.0,1
14121.0,642.0,0.2981,8,2.0,1
8908.55,654.0,0.2814,33,1.0,0
8182.1,674.0,0.2617,17,1.0,0
3329.9,655.0,0.2601,7,1.0,0
5721.6,651.0,0.2699,24,1.0,0
7681.65,678.0,0.2373,12,2.0,0
32826.0,507.0,0.4434,5,1.0,1
9787.55,682.0,0.2827,43,1.0,0
5387.1,657.0,0.2396,17,1.0,0
9343.2,649.0,0.2699,21,2.0,1
3851.5,635.0,0.2376,11,2.0,0
6889.5,683.0,0.2315,33,1.0,0
15275.5,546.0,0.3015,6,3.0,1
4778.5,649.0,0.248,9,1.0,0
10839.55,662.0,0.318,17,1.0,0
4934.8,628.0,0.2549,7,2.0,0
4202.7,682.0,0.1706,34,1.0,0
5277.4,671.0,0.2281,17,1.0,0
7037.5,679.0,0.2735,8,1.0,0
2272.3,620.0,0.1906,4,2.0,0
3769.9,747.0,0.1767,21,1.0,0
7735.15,693.0,0.291,28,0.0,0
7665.0,650.0,0.2805,6,1.0,0
14413.1,639.0,0.288,17,2.0,0
7133.0,658.0,0.2846,6,0.0,0
20602.7,516.0,0.36,9,3.0,1
8497.6,603.0,0.3159,17,2.0,1
7836.9,627.0,0.2742,11,1.0,0
12942.2,641.0,0.2945,5,2.0,0
5373.1,685.0,0.2148,39,1.0,0
6241.7,669.0,0.2655,9,1.0,0
7054.3,685.0,0.2272,37,2.0,0
20242.1,625.0,0.2619,18,3.0,1
9437.2,606.0,0.2912,39,1.0,0
4542.15,632.0,0.271,14,1.0,0
3941.2,699.0,0.2035,19,1.0,0
20802.4,557.0,0.303,18,4.0,1
6242.3,641.0,0.2456,20,2.0,0
33606.9,651.0,0.2671,27,3.0,1
3971.9,606.0,0.2515,7,2.0,0
9372.2,609.0,0.284,14,2.0,0
6121.2,687.0,0.229,19,1.0,0
44459.95,515.0,0.2737,18,3.0,1
10626.0,620.0,0.288,10,2.0,1
33144.7,539.0,0.362,16,3.0,1
9640.7,646.0,0.2798,14,1.0,0
8522.4,628.0,0.2821,8,2.0,0
5059.3,649.0,0.2494,31,1.0,0
15574.1,635.0,0.2961,14,1.0,0
8083.55,656.0,0.2352,11,2.0,0
11885.8,673.0,0.2834,5,2.0,0
6789.4,673.0,0.2318,32,1.0,0
5544.25,671.0,0.2606,31,1.0,0
6917.0,660.0,0.2197,45,2.0,0
13636.8,684.0,0.2844,19,1.0,0
29798.3,525.0,0.3598,17,4.0,1
15912.8,587.0,0.3009,8,3.0,1
28321.1,595.0,0.2677,13,3.0,1
5260.2,716.0,0.2076,31,0.0,0
5014.4,681.0,0.2042,30,2.0,0
4405.6,648.0,0.2442,8,1.0,0
34502.9,590.0,0.2724,10,3.0,1
24487.45,616.0,0.2621,26,3.0,1
16987.6,624.0,0.2823,38,2.0,1
28692.95,565.0,0.2659,28,4.0,1
31946.0,560.0,0.3118,8,3.0,1
15192.5,567.0,0.3077,2,1.0,0
4985.55,623.0,0.2581,27,1.0,0
9461.5,648.0,0.2658,25,2.0,0
10269.5,740.0,0.2673,14,1.0,0
3528.4,644.0,0.1905,36,1.0,0
13422.4,649.0,0.2834,24,2.0,1
4856.6,648.0,0.2767,19,1.0,0
5092.8,703.0,0.2038,31,1.0,0
33413.7,548.0,0.3031,26,4.0,1
6578.3,734.0,0.2346,15,1.0,0
13589.15,519.0,0.354,6,2.0,1
3401.55,683.0,0.2137,15,1.0,0
4834.7,690.0,0.2559,6,0.0,0
1661.4,650.0,0.1661,4,0.0,0
13238.2,501.0,0.4065,22,3.0,1
18279.1,616.0,0.3015,7,3.0,1
12691.9,664.0,0.2954,8,1.0,0
2850.25,665.0,0.2403,7,0.0,0
4974.1,667.0,0.3004,11,0.0,0
9757.6,628.0,0.2814,13,3.0,1
3366.2,665.0,0.2103,20,1.0,0
13210.15,620.0,0.3294,30,1.0,0
3453.1,659.0,0.203,14,1.0,0
10758.95,623.0,0.3386,9,2.0,1
16223.95,662.0,0.2619,10,1.0,0
7287.8,654.0,0.2659,14,2.0,0
11680.5,634.0,0.2491,16,2.0,1
9862.9,724.0,0.2696,10,2.0,0
4606.8,652.0,0.2231,18,2.0,0
10529.7,649.0,0.3227,21,1.0,0
19698.1,592.0,0.2945,31,2.0,0
6557.5,708.0,0.2326,16,2.0,0
15111.3,646.0,0.296,13,2.0,1
4450.8,700.0,0.24,10,0.0,0
26268.25,652.0,0.2518,45,3.0,1
7148.4,661.0,0.2608,12,2.0,0
27458.4,610.0,0.2698,6,3.0,1
31873.5,483.0,0.3636,6,4.0,1
13706.0,605.0,0.2999,5,2.0,1
13713.2,689.0,0.2468,26,1.0,0
6532.65,650.0,0.3216,5,1.0,0
4792.5,620.0,0.266,6,2.0,0
14063.9,631.0,0.2964,10,2.0,1
5275.65,669.0,0.2883,13,0.0,0
18803.3,589.0,0.3054,6,2.0,1
10607.35,593.0,0.3393,8,2.0,1
11315.3,688.0,0.284,7,1.0,0
17073.45,685.0,0.26,15,1.0,0
11919.85,671.0,0.3313,19,0.0,0
5531.35,636.0,0.2638,25,2.0,0
3699.2,685.0,0.2384,5,1.0,0
9552.6,622.0,0.3934,5,1.0,0
6128.95,660.0,0.2844,16,1.0,0
5281.6,731.0,0.2151,14,0.0,0
4796.6,628.0,0.2577,5,1.0,0
4147.9,697.0,0.2312,11,0.0,0
12792.95,637.0,0.2524,20,2.0,0
20356.9,612.0,0.3045,10,2.0,1
4343.7,686.0,0.1674,28,1.0,0
4266.9,640.0,0.292,5,1.0,0
8941.1,641.0,0.2607,31,1.0,0
16913.65,609.0,0.2639,8,3.0,1
3545.6,653.0,0.2189,10,1.0,0
8423.6,611.0,0.2856,5,2.0,1
5975.9,656.0,0.2073,43,1.0,0
13361.45,699.0,0.2544,19,0.0,0
8385.7,706.0,0.268,18,0.0,0
6369.6,625.0,0.2773,3,1.0,0
6475.6,600.0,0.3819,7,2.0,1
6200.2,656.0,0.2487,18,1.0,0
13040.0,617.0,0.2952,9,2.0,0
12245.0,617.0,0.2981,4,2.0,1
12312.6,636.0,0.2799,24,3.0,1
10863.1,660.0,0.2763,22,1.0,0
10804.9,584.0,0.285,18,3.0,1
20132.0,606.0,0.3015,15,3.0,1
7617.6,619.0,0.2817,5,1.0,0
51038.8,476.0,0.2695,45,4.0,1
54896.1,552.0,0.2693,42,3.0,1
25278.5,556.0,0.304,19,4.0,1
8542.0,638.0,0.2716,16,2.0,0
3882.6,606.0,0.2179,18,1.0,0
52983.9,564.0,0.2702,39,3.0,1
3099.3,693.0,0.1168,34,1.0,0
8222.2,642.0,0.269,21,2.0,0
47554.8,579.0,0.2729,20,2.0,1
4852.3,586.0,0.2644,7,2.0,0
5193.0,702.0,0.2561,8,0.0,0
12550.8,594.0,0.3404,8,2.0,1
7972.8,628.0,0.2807,7,2.0,0
4225.6,589.0,0.2665,3,2.0,0
27737.7,669.0,0.2658,22,2.0,0
8635.6,723.0,0.2694,9,1.0,0
5596.9,651.0,0.2589,9,1.0,0
7671.0,663.0,0.2373,12,2.0,0
3909.95,708.0,0.2514,1,0.0,0
13058.95,619.0,0.2488,21,3.0,1
7311.7,680.0,0.2677,13,1.0,0
9786.3,673.0,0.2459,13,1.0,0
37896.0,570.0,0.3103,14,3.0,1
11236.9,680.0,0.2294,37,1.0,0
9048.8,650.0,0.2595,28,3.0,1
5561.3,691.0,0.2199,28,0.0,0
6162.4,694.0,0.246,25,2.0,0
6091.3,652.0,0.2418,21,2.0,0
6829.7,651.0,0.2763,10,1.0,0
27913.8,568.0,0.3098,9,3.0,1
3230.3,624.0,0.2483,9,2.0,0
10491.9,660.0,0.2763,25,1.0,0
7250.9,657.0,0.2812,4,1.0,0
8315.7,617.0,0.2642,25,2.0,0
4369.3,669.0,0.241,9,2.0,0
12874.25,685.0,0.2513,8,2.0,0
4370.9,756.0,0.2148,10,0.0,0
6957.7,656.0,0.2827,2,1.0,0
27133.15,601.0,0.2673,17,3.0,1
9766.6,682.0,0.2347,24,1.0,0
6112.05,667.0,0.2613,22,1.0,0
5506.1,638.0,0.2508,17,2.0,0
19495.2,583.0,0.2997,17,4.0,1
8149.35,643.0,0.3165,15,1.0,0
27065.1,554.0,0.313,5,3.0,1
11441.1,700.0,0.2432,13,2.0,0
4385.2,664.0,0.2376,15,1.0,0
11216.6,671.0,0.284,2,2.0,0
7336.8,661.0,0.2764,12,0.0,0
4343.7,689.0,0.2205,29,0.0,0
7158.05,689.0,0.2223,16,2.0,0
9437.2,649.0,0.2927,7,0.0,0
9509.9,639.0,0.2922,3,1.0,0
9678.3,614.0,0.2834,11,2.0,1
5811.9,735.0,0.1977,28,2.0,0
4930.3,644.0,0.2663,2,1.0,0
4703.0,607.0,0.253,37,2.0,0
11887.2,672.0,0.2901,45,1.0,0
41389.4,613.0,0.2737,11,2.0,1
8065.6,672.0,0.2321,18,1.0,0
7694.8,630.0,0.2675,15,2.0,0
7656.6,667.0,0.279,7,1.0,0
5475.4,660.0,0.271,7,0.0,0
3034.0,660.0,0.2175,5,1.0,0
5924.7,714.0,0.2172,19,2.0,0
9901.8,605.0,0.3428,45,3.0,1
2409.8,658.0,0.2527,8,0.0,0
8213.2,682.0,0.2294,21,1.0,0
6232.0,672.0,0.2599,12,1.0,0
9324.9,667.0,0.2819,11,1.0,0
3500.35,644.0,0.2054,23,1.0,0
19300.8,631.0,0.264,12,3.0,1
4731.6,600.0,0.2629,23,1.0,0
7060.2,639.0,0.2609,16,3.0,1
9370.6,694.0,0.2749,17,0.0,0
6980.2,737.0,0.204,37,0.0,0
7462.2,794.0,0.2026,43,1.0,0
40291.7,535.0,0.2743,12,4.0,1
2780.8,665.0,0.1863,11,1.0,0
9902.9,644.0,0.2786,16,1.0,0
10863.5,653.0,0.2458,17,2.0,0
16177.7,629.0,0.2978,13,2.0,1
10685.45,645.0,0.2507,11,2.0,0
13525.5,642.0,0.2887,18,1.0,0
11881.6,624.0,0.285,17,1.0,0
2168.3,689.0,0.1582,9,1.0,0
15521.4,617.0,0.296,14,2.0,1
12677.0,628.0,0.2856,19,3.0,1
6755.1,674.0,0.2548,18,2.0,0
12060.35,687.0,0.2502,16,0.0,0
3667.4,681.0,0.2056,20,0.0,0
7395.0,642.0,0.2637,16,2.0,0
11429.4,683.0,0.2558,45,2.0,0
5571.35,608.0,0.2978,11,2.0,1
23557.8,526.0,0.3072,14,4.0,1
9638.4,603.0,0.2868,8,2.0,1
13784.35,586.0,0.3394,17,2.0,1
10675.2,653.0,0.2896,4,1.0,0
2353.8,683.0,0.1903,5,1.0,0
2873.1,658.0,0.2276,10,1.0,0
5654.9,669.0,0.2189,18,1.0,0
5174.5,686.0,0.2406,15,1.0,0
10723.4,626.0,0.2904,8,2.0,1
9283.9,641.0,0.2767,6,3.0,0
17006.2,651.0,0.3029,7,2.0,1
4433.05,703.0,0.2339,21,0.0,0
6281.8,686.0,0.2353,26,2.0,0
10433.45,639.0,0.3425,5,0.0,0
4793.1,669.0,0.2506,8,1.0,0
13863.2,713.0,0.2613,39,2.0,0
4666.0,722.0,0.2057,12,2.0,0
5625.3,717.0,0.2067,26,1.0,0
6096.95,746.0,0.1983,29,0.0,0
11518.7,663.0,0.2671,34,1.0,0
13976.7,611.0,0.2688,44,2.0,1
5302.7,638.0,0.2674,17,1.0,0
11975.8,617.0,0.2938,8,1.0,0
7065.4,641.0,0.2737,8,1.0,0
31158.9,610.0,0.267,24,2.0,1
5099.7,681.0,0.2426,9,1.0,0
2470.8,694.0,0.1489,20,0.0,0
7148.3,634.0,0.2969,21,1.0,0
9987.6,607.0,0.3,2,2.0,1
33405.7,619.0,0.2704,11,3.0,1
6473.5,643.0,0.2448,22,2.0,0
4727.65,660.0,0.2752,14,1.0,0
