income,credit_score,dti,employment_length,existing_loans,Risk
5401.3,738.0,0.2449,10,0.0,0
10786.3,638.0,0.2895,9,2.0,1
18658.3,579.0,0.2944,24,4.0,1
5525.6,760.0,0.2038,31,0.0,0
5419.6,707.0,0.2244,20,1.0,0
4741.7,631.0,0.2546,6,2.0,0
4413.85,601.0,0.2966,9,1.0,0
9056.0,749.0,0.2606,18,1.0,0
25827.5,694.0,0.2652,16,2.0,0
5520.3,630.0,0.256,10,2.0,0
32382.4,617.0,0.2652,27,4.0,1
3422.9,675.0,0.2217,8,1.0,0
17915.3,574.0,0.2616,14,3.0,1
9399.7,666.0,0.2859,8,1.0,0
2673.5,665.0,0.2188,2,0.0,0
8880.5,630.0,0.2539,36,2.0,0
3342.9,698.0,0.1822,19,1.0,0
5166.65,671.0,0.2634,22,1.0,0
23058.7,538.0,0.3091,5,4.0,1
5554.3,725.0,0.2166,25,1.0,0
3430.0,608.0,0.2041,18,1.0,0
18771.7,575.0,0.2934,26,3.0,1
10889.0,643.0,0.293,6,2.0,1
24083.9,560.0,0.2956,35,4.0,1
11937.8,631.0,0.2922,5,2.0,0
4019.45,654.0,0.2769,8,1.0,0
25904.6,615.0,0.3075,12,2.0,1
6154.2,670.0,0.2489,13,2.0,0
5612.95,651.0,0.2678,24,1.0,0
8381.2,612.0,0.2747,13,3.0,1
3349.3,678.0,0.1977,23,1.0,0
8326.3,649.0,0.273,14,2.0,0
9456.1,677.0,0.2782,10,1.0,0
6254.3,643.0,0.2403,23,1.0,0
5294.1,652.0,0.2476,8,2.0,0
10500.5,588.0,0.2957,7,2.0,0
8503.9,669.0,0.2727,15,1.0,0
7502.7,739.0,0.1831,45,1.0,0
12652.2,671.0,0.2855,19,1.0,0
29188.65,567.0,0.266,24,4.0,1
9814.85,677.0,0.3107,27,1.0,0
5720.4,661.0,0.2682,5,0.0,0
8559.2,623.0,0.2374,42,2.0,0
20770.0,583.0,0.3057,13,3.0,1
8939.6,665.0,0.3204,16,1.0,0
5620.75,664.0,0.2233,43,1.0,0
5797.3,632.0,0.2299,25,2.0,0
7723.2,636.0,0.2618,19,2.0,0
6091.2,633.0,0.2548,14,2.0,0
2658.9,649.0,0.2354,6,1.0,0
28684.8,476.0,0.3088,17,4.0,1
3892.6,621.0,0.2559,5,1.0,0
6692.5,697.0,0.2615,27,1.0,0
23046.9,578.0,0.3037,16,4.0,1
7449.5,706.0,0.2678,9,0.0,0
6761.45,766.0,0.1773,45,0.0,0
5056.1,681.0,0.2632,4,0.0,0
8361.8,696.0,0.2724,10,1.0,0
16524.3,582.0,0.3028,11,3.0,1
12116.2,635.0,0.2932,9,2.0,1
6354.2,653.0,0.3034,13,1.0,0
10903.4,602.0,0.2718,31,2.0,1
5096.9,603.0,0.3033,6,2.0,1
3292.3,720.0,0.2075,11,0.0,0
39700.9,507.0,0.3121,19,3.0,1
18022.6,654.0,0.2614,19,1.0,0
5939.3,667.0,0.2615,5,1.0,0
5673.2,682.0,0.2418,18,1.0,0
9821.8,699.0,0.2625,16,2.0,0
13769.9,604.0,0.289,23,2.0,1
22194.8,577.0,0.3045,13,4.0,1
9535.1,588.0,0.3392,5,2.0,1
19947.4,595.0,0.2985,20,3.0,1
20197.15,575.0,0.269,8,3.0,1
3065.9,640.0,0.2629,4,2.0,0
3972.3,669.0,0.2724,9,0.0,0
9642.8,627.0,0.2891,6,2.0,0
10188.0,674.0,0.2876,9,0.0,0
7128.7,608.0,0.2703,15,2.0,0
9847.0,639.0,0.2864,9,2.0,1
3588.05,608.0,0.2611,9,2.0,0
4483.6,684.0,0.2355,12,1.0,0
10153.6,674.0,0.3077,31,0.0,0
5372.8,630.0,0.2583,8,1.0,0
7632.6,605.0,0.3123,15,2.0,1
9392.15,632.0,0.2271,34,1.0,0
7180.9,628.0,0.2839,2,2.0,0
10096.9,654.0,0.2772,18,1.0,0
4310.85,639.0,0.299,3,1.0,0
5030.05,662.0,0.2419,29,2.0,0
9222.6,703.0,0.2435,42,1.0,0
3210.25,691.0,0.1199,40,1.0,0
7561.5,638.0,0.2599,24,1.0,0
6065.8,690.0,0.2592,18,2.0,0
8062.7,604.0,0.3371,2,1.0,1
6220.9,670.0,0.2183,22,2.0,0
3907.15,705.0,0.2383,14,0.0,0
5435.2,628.0,0.2653,5,2.0,1
12658.65,631.0,0.335,18,1.0,1
9847.5,631.0,0.2818,13,2.0,0
13255.3,574.0,0.2914,14,2.0,1
8954.9,708.0,0.2601,27,0.0,0
4055.8,699.0,0.2263,12,0.0,0
6218.05,608.0,0.2954,16,1.0,0
13028.95,621.0,0.257,10,3.0,1
4917.5,702.0,0.2593,5,0.0,0
10016.8,683.0,0.2823,4,2.0,0
18817.3,684.0,0.2405,45,2.0,0
10350.1,652.0,0.2581,32,2.0,0
7673.1,640.0,0.2673,15,2.0,0
5605.0,601.0,0.2319,27,2.0,0
3387.1,694.0,0.2188,4,1.0,0
5286.0,691.0,0.2346,30,0.0,0
12061.7,715.0,0.2783,11,2.0,0
12189.2,608.0,0.298,4,2.0,1
6534.8,628.0,0.2767,4,2.0,0
45004.2,569.0,0.2712,30,3.0,1
33452.35,511.0,0.2737,9,3.0,1
12850.6,653.0,0.2861,19,1.0,0
11722.1,640.0,0.2935,3,1.0,0
3571.0,654.0,0.1792,31,1.0,0
12426.2,654.0,0.2939,9,1.0,0
6023.0,643.0,0.254,14,2.0,0
13463.4,561.0,0.2907,20,3.0,1
6689.8,641.0,0.2777,4,1.0,0
10495.0,657.0,0.2477,45,2.0,0
7359.9,623.0,0.2689,17,2.0,0
8154.6,723.0,0.2595,23,0.0,0
5789.7,717.0,0.2482,11,0.0,0
14270.2,639.0,0.2832,18,3.0,1
12394.8,626.0,0.3092,45,1.0,0
12486.0,635.0,0.2931,10,2.0,1
6514.3,681.0,0.2384,26,2.0,0
5281.4,653.0,0.2734,5,1.0,0
6963.0,617.0,0.2844,1,1.0,0
4625.75,642.0,0.2929,7,1.0,0
6123.3,671.0,0.2275,29,1.0,0
5725.6,678.0,0.2403,10,2.0,0
49419.3,449.0,0.3167,3,4.0,1
5978.3,654.0,0.2497,16,1.0,0
14617.0,600.0,0.299,8,3.0,1
2755.0,617.0,0.2722,9,2.0,0
4956.2,671.0,0.2639,20,1.0,0
18131.65,680.0,0.255,22,2.0,0
7053.1,632.0,0.2624,15,2.0,0
7954.0,689.0,0.2364,14,2.0,0
25683.0,512.0,0.3107,9,4.0,1
15487.3,623.0,0.2959,14,2.0,1
5686.6,694.0,0.2437,8,1.0,0
4425.7,662.0,0.214,20,1.0,0
3372.6,647.0,0.2028,22,1.0,0
28449.8,579.0,0.2628,32,4.0,1
6548.3,669.0,0.2935,19,0.0,0
8874.3,667.0,0.2595,27,2.0,0
30495.3,662.0,0.2652,24,3.0,1
8657.6,630.0,0.271,17,2.0,0
13246.3,600.0,0.2999,4,2.0,1
3948.2,683.0,0.2249,23,0.0,0
32983.2,507.0,0.3099,19,4.0,1
14225.1,637.0,0.2967,10,1.0,1
21314.1,653.0,0.2984,23,2.0,0
4985.7,679.0,0.2601,5,0.0,0
3595.0,646.0,0.2503,5,1.0,0
8857.1,654.0,0.253,32,2.0,0
5112.5,733.0,0.2054,17,0.0,0
4684.55,717.0,0.2235,32,0.0,0
23519.7,613.0,0.2685,9,3.0,1
12667.6,723.0,0.276,16,1.0,0
12292.9,574.0,0.2936,9,3.0,1
16678.3,641.0,0.2904,25,1.0,1
11157.7,686.0,0.2704,29,1.0,0
12233.35,605.0,0.3383,9,2.0,1
19205.2,603.0,0.299,13,4.0,1
38429.3,543.0,0.2697,24,4.0,1
7768.0,694.0,0.2678,6,1.0,0
8752.0,663.0,0.2948,23,2.0,0
17151.5,597.0,0.2641,8,2.0,1
17280.0,605.0,0.298,15,3.0,1
18504.5,582.0,0.3024,6,4.0,1
8717.6,644.0,0.2735,45,2.0,1
5574.3,636.0,0.2607,8,2.0,0
6887.8,689.0,0.2233,38,1.0,0
8359.9,587.0,0.2726,19,1.0,0
5896.8,649.0,0.2506,15,2.0,0
17624.3,582.0,0.2895,29,3.0,1
27526.05,584.0,0.3581,13,3.0,1
21423.7,476.0,0.3047,16,4.0,1
5120.7,682.0,0.263,9,0.0,0
10242.2,626.0,0.2794,12,2.0,0
10079.3,674.0,0.2731,17,1.0,0
13043.1,729.0,0.2799,13,1.0,0
4057.5,667.0,0.2403,7,2.0,0
8167.15,669.0,0.3221,7,1.0,0
10312.6,683.0,0.2808,11,1.0,0
14037.4,624.0,0.336,26,1.0,0
8220.4,623.0,0.2778,10,2.0,0
6061.6,713.0,0.2039,32,1.0,0
4594.3,692.0,0.2401,11,0.0,0
3527.2,614.0,0.2625,20,1.0,0
6580.0,631.0,0.2736,6,2.0,0
8322.75,715.0,0.2289,22,1.0,0
4470.95,654.0,0.2512,11,1.0,0
21396.1,558.0,0.2959,28,4.0,1
6233.7,693.0,0.2209,29,1.0,0
9514.3,691.0,0.2631,23,1.0,0
9116.8,661.0,0.2773,14,1.0,0
18209.4,627.0,0.2924,17,3.0,0
21496.0,610.0,0.3052,6,3.0,1
10238.9,651.0,0.29,7,0.0,0
4773.6,690.0,0.2526,7,0.0,0
7067.7,672.0,0.2997,19,0.0,0
3832.95,723.0,0.1641,14,2.0,0
5098.8,651.0,0.235,17,1.0,0
10399.8,648.0,0.2381,28,2.0,0
4050.7,650.0,0.2809,7,1.0,0
50900.85,535.0,0.2756,9,3.0,1
25752.6,587.0,0.295,45,3.0,1
10938.7,597.0,0.2813,22,2.0,1
6622.75,628.0,0.2272,14,2.0,0
10843.8,651.0,0.2903,13,1.0,0
20463.8,664.0,0.3004,13,2.0,0
6096.35,741.0,0.2193,16,0.0,0
2822.3,752.0,0.1534,6,0.0,0
4254.2,644.0,0.2887,6,1.0,0
4883.5,766.0,0.1618,45,0.0,0
8862.0,587.0,0.29,3,2.0,1
2737.5,729.0,0.0913,23,1.0,0
5612.4,690.0,0.2345,29,2.0,0
6869.2,635.0,0.274,7,2.0,0
22114.6,609.0,0.2901,41,3.0,1
5852.5,769.0,0.2179,18,1.0,0
21164.3,634.0,0.3025,15,2.0,1
6160.55,596.0,0.3225,3,2.0,1
3714.0,693.0,0.2046,26,0.0,0
9689.3,672.0,0.2686,10,2.0,0
11933.0,654.0,0.2832,19,1.0,0
9793.0,558.0,0.4074,11,2.0,1
42003.0,584.0,0.2752,5,2.0,1
13152.0,646.0,0.333,17,2.0,0
25736.55,658.0,0.2627,27,2.0,0
12572.0,614.0,0.3404,8,1.0,1
8647.5,675.0,0.2689,14,2.0,0
3742.2,663.0,0.28,5,0.0,0
11231.0,611.0,0.2814,23,2.0,0
8947.3,686.0,0.2775,4,2.0,0
51385.45,528.0,0.2759,12,4.0,1
5902.05,642.0,0.3045,10,2.0,0
8749.1,632.0,0.287,5,2.0,0
4831.1,659.0,0.2637,19,1.0,0
17178.8,576.0,0.3055,8,3.0,1
10704.9,636.0,0.283,15,2.0,0
3201.8,714.0,0.1337,31,1.0,0
3551.4,635.0,0.2748,5,2.0,0
3353.65,666.0,0.2508,5,0.0,0
18925.1,581.0,0.3049,7,3.0,1
7385.5,711.0,0.2105,37,1.0,0
5103.5,616.0,0.2518,14,2.0,0
5607.8,719.0,0.2316,45,0.0,0
5305.1,650.0,0.2396,21,1.0,0
5563.3,634.0,0.2504,13,2.0,0
3527.1,686.0,0.1959,17,1.0,0
17704.5,626.0,0.285,41,3.0,0
7584.4,632.0,0.28,6,2.0,0
6867.1,635.0,0.3224,6,1.0,0
46064.0,504.0,0.2753,12,3.0,1
8900.3,644.0,0.2767,9,2.0,0
4620.75,679.0,0.25,22,0.0,0
9481.2,609.0,0.3278,13,2.0,1
10078.1,598.0,0.2879,13,1.0,0
12352.7,649.0,0.2928,10,0.0,0
6750.75,663.0,0.2452,45,1.0,0
9627.2,596.0,0.2921,8,2.0,1
29665.75,602.0,0.2719,7,4.0,1
13046.25,653.0,0.251,18,2.0,0
9031.3,676.0,0.2461,34,2.0,0
6046.0,707.0,0.2448,45,0.0,0
5125.1,607.0,0.2675,7,2.0,0
12413.5,605.0,0.2848,19,3.0,1
11912.9,642.0,0.2946,7,2.0,1
22244.05,685.0,0.2567,20,4.0,0
14508.2,705.0,0.2669,45,1.0,0
16327.3,614.0,0.3021,7,2.0,1
8754.0,736.0,0.2216,42,2.0,0
4981.5,666.0,0.283,13,0.0,0
3340.4,686.0,0.2503,5,0.0,0
25061.4,673.0,0.2581,42,2.0,0
7008.65,730.0,0.2769,17,1.0,0
10172.5,685.0,0.263,22,2.0,0
9858.1,571.0,0.2791,20,3.0,1
21204.4,580.0,0.2935,32,3.0,1
19698.8,590.0,0.3045,9,4.0,1
5207.8,689.0,0.2281,21,1.0,0
23846.15,606.0,0.2647,23,3.0,1
4730.1,633.0,0.2581,9,1.0,0
10910.2,661.0,0.2651,33,1.0,0
11092.2,649.0,0.276,14,2.0,0
8223.1,642.0,0.2798,4,1.0,0
25069.1,576.0,0.2996,33,3.0,1
4263.7,597.0,0.295,4,1.0,0
4112.7,643.0,0.1743,36,2.0,0
4632.8,626.0,0.3344,17,0.0,0
7000.7,619.0,0.2281,36,2.0,0
6596.75,655.0,0.2721,30,1.0,0
14243.2,631.0,0.2999,6,2.0,1
4250.6,636.0,0.2296,17,1.0,0
17278.4,539.0,0.4324,6,1.0,1
29740.1,566.0,0.3117,6,4.0,1
2633.5,676.0,0.224,8,0.0,0
5158.0,672.0,0.1803,45,1.0,0
35039.65,595.0,0.2649,37,3.0,1
4981.6,608.0,0.3569,8,1.0,0
3881.7,696.0,0.2337,8,0.0,0
2422.6,680.0,0.1998,10,0.0,0
30849.9,563.0,0.3121,6,4.0,1
11508.1,635.0,0.2651,36,3.0,1
13956.1,578.0,0.2817,28,3.0,1
25089.2,613.0,0.2962,36,3.0,1
6797.8,746.0,0.1968,44,1.0,0
5817.4,631.0,0.2671,6,1.0,0
57957.35,558.0,0.2736,25,4.0,1
5239.5,661.0,0.2567,8,2.0,0
4518.1,649.0,0.2437,9,1.0,0
10349.6,686.0,0.2914,6,0.0,0
10002.2,641.0,0.2711,23,3.0,1
3742.15,681.0,0.1953,29,1.0,0
14804.0,652.0,0.2553,17,2.0,0
6176.2,659.0,0.2594,12,2.0,0
13609.6,628.0,0.2914,15,2.0,1
14331.5,625.0,0.2906,18,2.0,0
27483.5,537.0,0.3033,29,4.0,1
22041.1,538.0,0.3031,20,3.0,1
9382.5,689.0,0.2531,26,2.0,0
4734.6,638.0,0.2568,5,2.0,0
37804.6,517.0,0.3126,11,4.0,1
17230.4,632.0,0.2951,24,2.0,0
7201.55,663.0,0.3231,7,1.0,0
5194.2,699.0,0.2083,30,1.0,0
3481.6,620.0,0.2545,3,1.0,0
2557.65,616.0,0.235,5,1.0,0
11531.7,683.0,0.2564,45,2.0,0
9864.1,641.0,0.2647,28,2.0,0
17229.9,606.0,0.3006,11,4.0,1
9071.45,596.0,0.3299,10,2.0,1
6988.3,628.0,0.278,5,2.0,0
6742.9,655.0,0.2312,32,2.0,0
12413.2,645.0,0.2757,29,2.0,0
13550.6,637.0,0.2934,17,1.0,0
23339.1,598.0,0.2897,45,3.0,1
5011.9,631.0,0.2492,10,2.0,0
6453.4,714.0,0.2114,41,1.0,0
4033.85,687.0,0.1758,39,1.0,0
8243.5,639.0,0.2711,15,2.0,0
14035.2,602.0,0.288,25,2.0,0
5945.1,611.0,0.2474,17,2.0,0
5101.3,602.0,0.2827,14,2.0,1
35447.5,553.0,0.3068,27,4.0,1
6044.4,659.0,0.2439,15,2.0,0
4171.4,646.0,0.2143,22,1.0,0
11503.3,587.0,0.2906,10,2.0,0
13447.9,647.0,0.2944,11,2.0,0
12318.7,636.0,0.2904,8,1.0,0
19577.4,664.0,0.2965,9,3.0,0
7863.9,633.0,0.2758,10,2.0,0
8945.9,654.0,0.2726,17,2.0,0
13753.9,651.0,0.3291,14,2.0,0
6891.5,596.0,0.3207,7,1.0,0
8065.1,655.0,0.2754,2,2.0,0
8510.9,653.0,0.2807,9,2.0,0
11956.1,649.0,0.2786,24,1.0,0
24262.9,549.0,0.3054,19,4.0,1
3021.2,653.0,0.2158,6,1.0,0
25681.8,622.0,0.299,22,4.0,1
5933.3,735.0,0.2263,28,0.0,0
5514.2,676.0,0.2506,8,2.0,0
3549.4,619.0,0.2462,6,2.0,0
10688.5,630.0,0.3359,11,1.0,1
6138.2,776.0,0.2154,22,0.0,0
8307.0,653.0,0.2335,18,2.0,0
12284.5,594.0,0.2926,10,3.0,1
6153.1,660.0,0.2311,9,1.0,0
22160.2,562.0,0.3042,18,3.0,1
29229.7,613.0,0.2673,20,3.0,1
30438.7,524.0,0.3048,30,3.0,1
8021.1,640.0,0.2719,18,1.0,0
4850.6,636.0,0.2264,45,2.0,0
14241.7,666.0,0.2849,25,1.0,0
4479.5,707.0,0.1775,35,1.0,0
9947.5,641.0,0.284,16,1.0,0
49548.2,509.0,0.3163,5,3.0,1
24829.7,601.0,0.2664,16,4.0,1
25654.4,541.0,0.305,22,3.0,1
10334.1,684.0,0.2363,25,2.0,0
7439.9,661.0,0.2458,28,2.0,0
7243.15,653.0,0.2997,20,1.0,0
19330.0,622.0,0.3001,16,3.0,1
4638.9,618.0,0.252,11,2.0,0
32846.85,554.0,0.2724,13,4.0,1
10391.3,653.0,0.2508,10,2.0,0
6800.2,727.0,0.2341,17,1.0,0
6947.9,574.0,0.3146,15,2.0,0
14504.3,657.0,0.2863,24,2.0,1
9802.5,654.0,0.2678,25,2.0,0
12343.5,614.0,0.2823,26,2.0,0
33948.7,489.0,0.3086,24,4.0,1
5696.6,614.0,0.2433,22,2.0,0
5956.9,666.0,0.2145,18,2.0,0
4789.85,670.0,0.2311,2,1.0,0
10811.95,585.0,0.348,6,2.0,1
12449.1,607.0,0.2981,9,2.0,1
11294.1,622.0,0.3182,28,2.0,0
9621.75,634.0,0.3321,15,0.0,0
15157.4,594.0,0.2938,16,3.0,1
13585.4,614.0,0.3486,7,1.0,1
10147.1,620.0,0.2948,7,1.0,0
8260.2,715.0,0.2593,10,1.0,0
11044.1,623.0,0.2862,13,2.0,1
66685.2,522.0,0.2763,14,3.0,1
10268.8,668.0,0.2773,14,1.0,0
55420.8,641.0,0.2688,45,2.0,1
8787.9,676.0,0.2684,15,2.0,0
13399.75,656.0,0.2496,21,2.0,1
6772.7,635.0,0.2683,10,2.0,0
47033.95,583.0,0.2711,19,4.0,1
5164.6,650.0,0.2645,4,1.0,0
7416.2,665.0,0.2699,12,0.0,0
23388.2,641.0,0.2938,37,3.0,1
3930.7,699.0,0.1773,28,1.0,0
4146.9,637.0,0.253,3,2.0,0
33445.7,517.0,0.3079,21,4.0,1
7817.7,629.0,0.2388,40,2.0,0
5226.6,665.0,0.2571,25,1.0,0
5629.55,621.0,0.3103,6,2.0,1
6107.0,683.0,0.2735,4,0.0,0
5004.4,656.0,0.2446,12,1.0,0
3568.2,720.0,0.1463,24,1.0,0
5608.8,665.0,0.2671,5,1.0,0
8182.45,708.0,0.2345,12,1.0,0
3114.25,689.0,0.2392,10,0.0,0
8533.65,699.0,0.2417,12,0.0,0
21122.8,552.0,0.2977,24,3.0,1
25899.1,607.0,0.2642,28,3.0,1
14095.85,652.0,0.2502,27,1.0,0
5341.9,628.0,0.2894,13,1.0,0
3964.9,613.0,0.2343,13,2.0,0
5485.75,651.0,0.2652,24,1.0,0
7489.5,665.0,0.2463,28,2.0,0
27439.8,626.0,0.3046,12,3.0,1
11911.9,648.0,0.2811,12,2.0,0
11479.45,649.0,0.2491,20,1.0,0
5727.45,631.0,0.2677,25,2.0,0
12630.1,639.0,0.2867,13,2.0,0
9458.0,625.0,0.3796,22,1.0,1
7649.5,625.0,0.2804,6,3.0,1
14210.3,675.0,0.2894,10,1.0,0
40027.7,555.0,0.2742,8,4.0,1
7043.3,669.0,0.2688,11,1.0,0
7005.05,767.0,0.1757,39,2.0,0
11403.4,634.0,0.3206,31,1.0,0
4513.1,680.0,0.2557,19,0.0,0
12350.9,622.0,0.3243,27,2.0,1
10883.9,642.0,0.282,12,1.0,0
6604.0,636.0,0.2635,12,1.0,0
9099.3,689.0,0.2586,29,1.0,0
12038.6,603.0,0.2954,11,2.0,0
9135.7,678.0,0.2624,17,2.0,0
2133.1,673.0,0.2128,4,0.0,0
6226.5,632.0,0.2754,8,1.0,0
7963.0,673.0,0.3165,5,1.0,0
14716.4,662.0,0.2425,36,2.0,0
23229.6,512.0,0.3085,11,4.0,1
11998.35,642.0,0.3283,22,1.0,0
5783.4,699.0,0.2618,4,1.0,0
21256.45,573.0,0.3478,25,3.0,1
3799.6,587.0,0.314,11,2.0,1
24040.7,540.0,0.3035,18,4.0,1
10091.1,615.0,0.2805,15,2.0,1
5808.7,745.0,0.2166,39,1.0,0
4734.3,746.0,0.1591,45,0.0,0
8993.7,663.0,0.2699,24,1.0,0
8530.7,618.0,0.2975,29,2.0,0
5113.4,685.0,0.2472,7,1.0,0
27871.6,628.0,0.3009,31,2.0,1
18511.2,576.0,0.2617,15,3.0,1
11676.65,727.0,0.2503,10,1.0,0
26579.9,577.0,0.3096,8,4.0,1
6584.2,602.0,0.308,12,2.0,0
5477.3,644.0,0.2616,7,2.0,0
20810.9,624.0,0.3022,15,3.0,1
6927.9,714.0,0.2034,45,2.0,0
24530.45,597.0,0.2682,11,3.0,1
6458.95,666.0,0.2699,30,1.0,0
10742.25,592.0,0.3319,19,1.0,0
5667.85,648.0,0.2768,16,2.0,0
5935.4,583.0,0.3262,5,2.0,1
15264.45,642.0,0.2594,12,3.0,1
9159.0,642.0,0.2609,32,1.0,0
5845.4,624.0,0.297,13,1.0,0
15252.35,664.0,0.2529,22,2.0,1
3982.4,665.0,0.2019,20,1.0,0
6684.5,573.0,0.276,5,3.0,1
15450.6,635.0,0.2962,9,2.0,1
